260707013534               010007441    520288829502700001        2026  0
260707013534               010000426    520288810109000002        2026  0
260707013534               010002713    520288822126200002        2026  0
260707013534               010004889    520288828213300002        2026  0
260707013534               010004292    520288810620000003        2026  0
260707013534               010001477    520288827106900001        2026  0
260707013534               010001938    520288822120000001        2026  0
260707013534               010000433    520288810500500001        2026  0
260707013534               010002020    520288827121200002        2026  0
260707013534               010004561    520288822245000002        2026  0
260707013534               010006902    520288822490400001        2026  0
260707013534               010003604    520288828204100002        2026  0
260707013534               010006780    520288828301700001        2026  0
260707013534               010007013    520288828207200002        2026  0
260707013534               010004199    520288828210200001        2026  0
260707013534               010002709    520288828200300001        2026  0
260707013534               010006750    520288828209600001        2026  0
260707013534               010006397    520288810551700001        2026  0
260707013534               010006001    520288810213400002        2026  0
260707013534               010002036    520288823013400002        2026  0
260707013534               010001674    520288823005900003        2026  0
260707013534               010002431    520288827164900001        2026  0
260707013534               010005210    520288828110500001        2026  0
260707013534               010002705    520288828103700002        2026  0
260707013534               010002704    520288828102000002        2026  0
260707013534               010000291    520288801062000001        2026  0
