260224080430               010003442    590399960377900004        2026  0
260224080430               010001155     30065614438800001        2026  0
260224080430               010000333    328277020466700001        2026  0
260224080430               010004700    328277020349300001        2026  0
260224080430               010003207    403057100459200001        2026  0
260224080430               010003004    404964900093000001        2026  0
260224080430               010000359    739189983357600001        2026  0
260224080430               010003478    505456307515400001        2026  0
260224080430               010006876    328277039724600001        2026  0
260224080430               010001056    402135403755500001        2026  0
260224080430               010001597    520515200454700001        2026  0
260224080430               010003603    520288828208900001        2026  0
260224080430               010006386    520288822313600002        2026  0
260224080430               010000435    520288810012300001        2026  0
260224080430               010001479    520288827100700001        2026  0
260224080430               010000456    401347411332500001        2026  0
260224080430               010002900    520515200199700001        2026  0
260224080430               010001347    520515201418800001        2026  0
260224080430               010001340    520515201420100001        2026  0
260224080430               010001961    520693800027200001        2026  0
260224080430               010003321    505514841149700001        2026  0
260224080430               010004175    570207138926200001        2026  0
260224080430               010000993    520512200064700001        2026  0
260224080430               010004595    805809001954100001        2026  0
260224080430               010003866    520032101113500001        2026  0
260224080430               010006827    520032101388700001        2026  0
260224080430               010000568     03398400310100001        2026  0
260224080430               010006012    520635502774600005        2026  0
260224080430               010004853    520680525200100001        2026  0
