251006081125               010006520    328277905141500001        2025  0
251006081125               010004671    328277039017900001        2025  0
251006081125               010003118    520288822239900001        2025  0
251006081125               010002606    501978101121600001        2025  0
251006081125               010000967    520515201785100001        2025  0
251006081125               010000776    803295614002000002        2025  0
251006081125               010004518    800654066800900001        2025  0
251006081125               010001627    520512200094400001        2025  0
251006081125               010006724    521301081214200001        2025  0
251006081125               010006103    520596510704600001        2025  0
251006081125               010004475    520362209382400002        2025  0
