260327075438               010004946    352293000439400001        2026  0
260327075438               010003720    366355500297300001        2026  0
260327075438               010002326    501978101277000001        2026  0
260327075438               010004232    520515201515400001        2026  0
260327075438               010003153    520515201783700001        2026  0
260327075438               010007303    520306911227000001        2026  0
260327075438               010006559    505514840193100001        2026  0
260327075438               010001280    410304090095100001        2026  0
260327075438               010001214    410304011725000001        2026  0
260327075438               010007094         6517317900001        2026  0
260327075438               010007248    843661570694500001        2026  0
