260720080025               010007354    500020443551100001        2026  0
260720080025               010005111    352293000462200001        2026  0
260720080025               010002706    520288828104400001        2026  0
260720080025               010002754    520479905004700001        2026  0
260720080025               010007186    520479905025200001        2026  0
260720080025               010006799    502935400441500001        2026  0
260720080025               010007366    352293000582700001        2026  0
260720080025               010006593     03398400437500001        2026  0
260720080025               010007551    693966398531400003        2026  0
260720080025               010003672    843602235154700001        2026  0
260720080025               010003677    843602235303900001        2026  0
