250710011114               010000942    520030985103600001        2025  0
250710011114               010004602    328277038902900001        2025  0
250710011114               010005168    521300052435200001        2025  0
250710011114               010002321    520515200576600001        2025  0
250710011114               010000753    505514840031600001        2025  0
250710011114               010006320    333787575761400001        2025  0
250710011114               010002420    328277014591500001        2025  0
250710011114               010005221    520668000106000001        2025  0
250710011114               010006338    520668000085800001        2025  0
250710011114               010004280    800184190685000001        2025  0
