260330075933               010003551    130620181541200001        2026  0
260330075933               010004650    328277015237100001        2026  0
260330075933               010004538    357705602562400001        2026  0
260330075933               010001046    402135403101000001        2026  0
260330075933               010000432    520288810517300001        2026  0
260330075933               010004548    520479905027600001        2026  0
260330075933               010004942    505514841417700001        2026  0
260330075933               010000755    505514840029300001        2026  0
260330075933               010004528    333787581684700001        2026  0
260330075933               010002622    707086602100900001        2026  0
260330075933               010003177    520512200197200001        2026  0
260330075933               010007304    333787548673600001        2026  0
260330075933               010004280    870021695839400001        2026  0
