260116080614               010005243    328277011016600001        2026  0
260116080614               010002361    520693800036400001        2026  0
260116080614               010001972    520693800025800001        2026  0
260116080614               010001933    520288810293600001        2026  0
260116080614               010005003    520288822317400001        2026  0
260116080614               010001379    520515200233800001        2026  0
260116080614               010004175    570207138926200001        2026  0
260116080614               010002673    540095199118400001        2026  0
260116080614               010001146    501102501400700001        2026  0
260116080614               010007081    405219953907200001        2026  0
