260511080233               010004228    328277014429100001        2026  0
260511080233               010006788    328277014502100001        2026  0
260511080233               010006816    520635502273400001        2026  0
260511080233               010004796    520041560088700001        2026  0
260511080233               010002133    328277941613900001        2026  0
260511080233               010002136    403057100299400001        2026  0
260511080233               010004945    352293000438700001        2026  0
260511080233               010000882    366355500230000002        2026  0
260511080233               010007291    842942030686800001        2026  0
260511080233               010002308    520306905474700001        2026  0
260511080233               010006971    505514840026200001        2026  0
260511080233               010006443    505514841481800001        2026  0
260511080233               010002622    707086602100900001        2026  0
