260710075928               010003481    871782597017400001        2026  0
260710075928               010005986    328277013920400001        2026  0
260710075928               010006380    328277010077800001        2026  0
260710075928               010004053    520288833101500001        2026  0
260710075928               010003879    520288822430000001        2026  0
260710075928               010001924    520288810241700001        2026  0
260710075928               010006770    520288826250000001        2026  0
260710075928               010000967    520515201785100001        2026  0
260710075928               010003965    520515201145300001        2026  0
260710075928               010001551    520515200448600001        2026  0
260710075928               010000752    505514840021700001        2026  0
260710075928               010003449    520011628006700001        2026  0
260710075928               010006970    800654084681000001        2026  0
260710075928               010004928    520288827801300001        2026  0
260710075928               010003752    520707100014300002        2026  0
260710075928                            402135403158400001        2026  0
