251229090433               010005986    328277013920400001        2025  0
251229090433               010004650    328277015237100001        2025  0
251229090433               010006820    357705602348400001        2025  0
251229090433               010006491    521300424011100001        2025  0
251229090433               010006087    761113610304100001        2025  0
251229090433               010005307    520288822755400001        2025  0
251229090433               010006397    520288810551700001        2025  0
251229090433               010001468    501978102607400001        2025  0
251229090433               010003152    520515200861300001        2025  0
251229090433               010004738    520515201802500001        2025  0
251229090433               010004615    520031222111600001        2025  0
251229090433               010004614    520031222110900001        2025  0
251229090433               010004081    505514841323100001        2025  0
251229090433               010006639    505514841003200001        2025  0
251229090433               010006635    403265197588400001        2025  0
251229090433               010005328    366479803083900001        2025  0
251229090433               010005994    805866400201600001        2025  0
251229090433               010002888    328277014079800001        2025  0
