260318080014               010003441    0000004222357959277300002        2026  0
260318080014               010003560    520635502173700001        2026  0
260318080014               010005284    505456315861100001        2026  0
260318080014               010002102    401560081611700001        2026  0
260318080014               010002704    520288828102000001        2026  0
260318080014               010001695    501978101091200001        2026  0
260318080014               010006301    520515201784400001        2026  0
260318080014               010003963    520515201147700001        2026  0
260318080014               010004618    520031222114700001        2026  0
260318080014               010004175    570207138926200001        2026  0
260318080014               010000639    501062201794700001        2026  0
260318080014               010007248    843661570694500001        2026  0
