260202021159               010006816    520635502273400001        2026  0
260202021159               010006005    520635500291000001        2026  0
260202021159               010003666    520635502175100001        2026  0
260202021159               010003722    520127906744100001        2026  0
260202021159               010006620    501265420190500001        2026  0
260202021159               010004750    352293000329800001        2026  0
260202021159               010007134    333787559739500001        2026  0
260202021159               010005115    520805200041100001        2026  0
260202021159               010000682    503848319391400001        2026  0
260202021159               010001051    402135403158400001        2026  0
260202021159               010006501    520288810503600001        2026  0
260202021159               010000433    520288810500500001        2026  0
260202021159               010001217    520515201248100001        2026  0
260202021159               010007083    505514841513600001        2026  0
260202021159               010004942    505514841417700002        2026  0
260202021159               010006745    505514840004000001        2026  0
260202021159               010004802    333787586337700001        2026  0
260202021159               010002622    707086602100900001        2026  0
260202021159               010001129    520210000005700001        2026  0
260202021159               010004091    520032101161600001        2026  0
260202021159               010006994    843661570655600001        2026  0
