260406080204               010000682    503848319391400001        2026  0
260406080204               010007321    520479901136900001        2026  0
260406080204               010000967    520515201785100001        2026  0
260406080204               010006318    505514841054400001        2026  0
260406080204               010007123    520131408767000001        2026  0
260406080204               010006422    333787579764100001        2026  0
260406080204               010004527    333787581680900001        2026  0
260406080204               010005245    570207150578500001        2026  0
260406080204               010004175    570207138926200002        2026  0
260406080204               010003420    520512200240500001        2026  0
260406080204                            356430003494500001        2026  0
260406080204               010007098    502233961201800001        2026  0
