260102125944               010001518    328277011020300001        2026  0
260102125944               010006922    520127907724200002        2026  0
260102125944               010003354    328277014232700001        2026  0
260102125944               010003720    366355500297300001        2026  0
260102125944               010000847    366355500154900001        2026  0
260102125944               010006877    328277040078600001        2026  0
260102125944               010006494    520010893005500001        2026  0
260102125944               010000456    401347411332500001        2026  0
260102125944               010006313    501978105683500001        2026  0
260102125944               010001420    521300052144300001        2026  0
260102125944               010007057    521301081175600001        2026  0
260102125944               010004898    521301081176300001        2026  0
260102125944               010005099    505514841472600001        2026  0
260102125944               010005250    521300052964700001        2026  0
260102125944               010004595    805809001954100001        2026  0
260102125944               010006825    520032101530000001        2026  0
