260109081513               010000401    520251800728000001        2026  0
260109081513               010004712    520131416816400001        2026  0
260109081513               010000847    366355500154900002        2026  0
260109081513               010003478    505456307515400001        2026  0
260109081513               010002754    520479905004700002        2026  0
260109081513               010001258    520515200339700001        2026  0
260109081513               010004527    333787581680900001        2026  0
260109081513               010004802    333787586337700001        2026  0
260109081513               010002920    333787553730800001        2026  0
260109081513               010004989    880945498244100002        2026  0
260109081513               010006010    520635502772200008        2026  0
