260922080029               010006419    328277038833600001        2026  0
260922080029               010004500    402135400486100001        2026  0
260922080029               010001671    520288822118700001        2026  0
260922080029               010006122    401347411637100001        2026  0
260922080029               010003152    520515200861300001        2026  0
260922080029               010007792    520515201516100001        2026  0
260922080029               010001508    008305911471300001        2026  0
260922080029               010006320    333787575761400001        2026  0
260922080029               010006666    471900334426900001        2026  0
260922080029               010003876    520012039007300001        2026  0
260922080029               010000949    356430000065000001        2026  0
260922080029               010003214    328277010747000001        2026  0
260922080029               010006054    328277039157200001        2026  0
260922080029               010006857    521300745533800001        2026  0
260922080029               010002811    234981000266700001        2026  0
