250624081233               010000352    328277015251700001        2025  0
250624081233               010002361    520693800036400001        2025  0
250624081233               010005321    333787578405400001        2025  0
250624081233               010001531    357466063426600001        2025  0
250624081233               010003507    357466134772100001        2025  0
250624081233               010005836    570893201093100001        2025  0
250624081233               010001972    520693800025800001        2025  0
250624081233               010002668    520693800026500001        2025  0
250624081233               010000994    520512200045600001        2025  0
250624081233               010001676    520288823007300001        2025  0
250624081233               010003686    520288822242900002        2025  0
250624081233               010000466    401347411310300001        2025  0
250624081233               010003655    501978105561600001        2025  0
250624081233               010004013    847000317370400001        2025  0
250624081233               010004007    847000163168800001        2025  0
250624081233               010005851    520646900702300002        2025  0
250624081233               010002500    539152094581600001        2025  0
250624081233               010005841    505514840643100001        2025  0
250624081233               010000777    803295614004400001        2025  0
250624081233               010005157    539152094847300001        2025  0
250624081233               010002921    357705601027900001        2025  0
250624081233               010003420    520512200240500001        2025  0
250624081233               010004100    356430000240100001        2025  0
250624081233               010003179    520668000082700001        2025  0
250624081233               010002498    539152094431400001        2025  0
250624081233               010003355    328277010933700001        2025  0
250624081233               010003752    520707100014300001        2025  0
250624081233               010004443    803301116011300001        2025  0
250624081233               010005542     03398401720700001        2025  0
250624081233               010001780     03398403317700001        2025  0
250624081233               010002910    801299200913000001        2025  0
250624081233               010005876    520515223380000001        2025  0
250624081233               010005172    520693822150900002        2025  0
250624081233               010004280    800184190685000001        2025  0
