260713080044               010001469    739189923696400001        2026  0
260713080044               010001836    352293000099000001        2026  0
260713080044               010003873    352293000261100001        2026  0
260713080044               010005915    501132191483400002        2026  0
260713080044               010004704    520131416830000001        2026  0
260713080044               010001057    402135403513100001        2026  0
260713080044               010005307    520288822755400001        2026  0
260713080044               010005323    520288823010300001        2026  0
260713080044               010002035    520288823012700001        2026  0
260713080044               010001525    520479901088100001        2026  0
260713080044               010006982    520479901074400001        2026  0
260713080044               010001367    501978102023200001        2026  0
260713080044               010003692    520479901005800001        2026  0
260713080044               010001197    520515200210900001        2026  0
260713080044               010001218    520515201260300001        2026  0
260713080044               010001379    520515200233800001        2026  0
260713080044               010001508    008305911471300001        2026  0
260713080044               010004009    842942018794800001        2026  0
260713080044               010005160    505514841469600001        2026  0
260713080044               010005099    505514841472600001        2026  0
260713080044               010006998    333787558626900001        2026  0
260713080044               010006103    520596510704600001        2026  0
260713080044               010004028    880945498020100001        2026  0
260713080044               010003501    521300745569700002        2026  0
